"weight", "size", "label"
24,43,"Apple"
24,22,"Mango"
21,54,"Apple"
1,7,"Apple"
23,14,Mango
24,134,Mango
53,14,Mango
21,43,Apple
21,43,Apple
21,43,Apple
12,17,Mango
22,6,Mango
23,19,Mango
12,15,Mango
10,8,Mango
38,58,Apple
59,56,Apple
51,46,Apple
58,62,Apple
58,61,Apple
59,44,Apple
44,32,Apple
53,36,Apple
33,41,Apple
52,49,Apple
148,100,Apple
122,63,Apple
69,89,Apple
101,67,Apple
98,7,Apple
196,116,Apple
111,65,Apple
31,98,Apple
92,184,Apple
10,192,Apple
38,7,Mango
11,97,Apple
101,172,Apple
124,144,Apple
46,104,Apple
168,148,Apple
65,114,Apple
70,117,Apple
123,119,Apple
17,129,Apple
